patient_id,BRCA1_prom,ESR1_prom,GSTP1_prom,RASSF1A_prom,CDKN2A_prom,PTEN_prom,APC_prom,TIMP3_prom,CDH1_prom,MLH1_prom,CpG1_prom,CpG2_prom,CpG3_prom,CpG4_prom,CpG5_prom,CpG6_prom,CpG7_prom,CpG8_prom,CpG9_prom,CpG10_prom,CpG11_prom,CpG12_prom,CpG13_prom,CpG14_prom,CpG15_prom,CpG16_prom,CpG17_prom,CpG18_prom,CpG19_prom,CpG20_prom,CpG21_prom,CpG22_prom,CpG23_prom,CpG24_prom,CpG25_prom
SYN-0243,0.01,0.08727947642322348,0.029108395697501434,0.24885241639971695,0.01,0.0323307192103138,0.01,0.0789468118926065,0.07864615734005787,0.01,0.35957135560043335,0.24603537374695503,0.4228265689950807,0.6045167130825085,0.8484788766287632,0.324009342540923,0.4649742245838153,0.2835137983062521,0.7864678017244028,0.015357119951898868,0.49657110077812544,0.16131179882174634,0.6448269376569129,0.25467522483607913,0.04519181512432188,0.3125860351856924,0.3045018231644635,0.41207819454692646,0.2422681100078171,0.1338239614874984,0.17922076181679653,0.3106532780445439,0.17871808055678268,0.3305715511568584,0.13884277553985033
SYN-0244,0.3871995300342488,0.99,0.23987263577666734,0.6593361216512359,0.3266968915827409,0.04783658449241149,0.2646107466417415,0.2544928231882328,0.25529692430487816,0.25907322599107546,0.4551674428800625,0.4808152209836102,0.496796277284659,0.714713443656981,0.4038208627896465,0.41588760558978455,0.3933283428636736,0.2978057090322578,0.43145009850925725,0.15846843234584,0.8758982260945416,0.05208064130674153,0.18873805757471446,0.7069560572674258,0.19632889526485717,0.6493380271244733,0.1513465793980357,0.6111231212060508,0.5848252788416787,0.7961192465359614,0.5653627623233981,0.4092356261409219,0.453436240785436,0.2782644670043141,0.2883206878833254
SYN-0245,0.01,0.01,0.2000468363203906,0.18099971081980484,0.07679244356193776,0.07383875175615312,0.3428036577566308,0.01,0.15446364726802403,0.1879084404110083,0.3345192450374477,0.09750066288956649,0.5422352857184254,0.51859452018177,0.6072173202571395,0.37797571618089004,0.30160606878341356,0.463527043642887,0.5455770421158119,0.07127827414466771,0.43931728357879263,0.27128125490418453,0.5403987195994325,0.4591204638088302,0.491086862551417,0.3443023726190115,0.684006877220204,0.01,0.3078723798581068,0.029822598056809757,0.01,0.29711950007620236,0.01,0.16525724250286605,0.3240454764360959
SYN-0246,0.12395731611226621,0.4086113272862064,0.32086526751070116,0.4767919832245468,0.4180935414725556,0.067987987206724,0.5203730839277352,0.6861255183091268,0.21972771082782083,0.0977878981270045,0.2931808680624331,0.44830408331708566,0.2096285158625868,0.3373622540021213,0.18258674517992102,0.4773939494237947,0.6208874408913414,0.6922335534996933,0.34113343941395047,0.42506393289403266,0.2862094881337285,0.1920273240224743,0.01,0.5825545943452715,0.536062405061366,0.7042034173094162,0.23855119874291125,0.5745466093152187,0.39915422525485555,0.3794862642623734,0.3900227931650957,0.45817341377212023,0.2016906788083682,0.01,0.09721780562676591
SYN-0247,0.7800542805273877,0.8626638673241196,0.6735018071529847,0.41983133798965677,0.44372754695963285,0.6190376726244355,0.46168672681780687,0.7196538798249636,0.7894639569067368,0.41333617863468464,0.2529892269965222,0.7661602258283973,0.3395199178704041,0.3763504233220637,0.5843530200107063,0.7956302972561239,0.39367047915117215,0.1468869854770528,0.21534742012488733,0.4826034805711155,0.09648270570111767,0.2222156461549919,0.299282128900476,0.1452626123606532,0.40061713785135333,0.5638977147073534,0.023476467937578738,0.7694009848960004,0.11840584824367856,0.2485341808636696,0.48005056510625044,0.16422279081492253,0.10966132970818887,0.2677631575764772,0.2243688560673567
SYN-0248,0.08585791874272208,0.48305700495445186,0.9762895058887977,0.700241243508941,0.3954269795126222,0.5868720281467087,0.3532500428465923,0.3105040151862294,0.06863839589689313,0.6107871877258093,0.01,0.5770941807440395,0.8253237198776252,0.2918640567794748,0.679978656903431,0.43988714380676386,0.36487070885314166,0.020867893750412925,0.39087239910697397,0.09295649854862065,0.3933555428063188,0.2639222570233806,0.045105705518313485,0.6253339422474923,0.6220931892192197,0.42627819948698237,0.08423490454293218,0.5866772664106612,0.22278507922125046,0.20220622813603417,0.4545378116880541,0.03088589017338944,0.5425952741068447,0.16540437487256224,0.36718400929327494
SYN-0249,0.01,0.01,0.01,0.2643282213074085,0.24833879442174384,0.09811876654369368,0.13994990204963945,0.01,0.11015581476581601,0.36481442096561895,0.13760153592563662,0.1815970043252071,0.5857718923385893,0.33914000735442434,0.6380817913554256,0.037915063387868014,0.4560242508823732,0.5370871856073611,0.1108846014651656,0.3818962815963867,0.3182629642450639,0.2805554032963946,0.43866899954771543,0.6044086499320314,0.2832306599865288,0.4769953207020865,0.4732730420295962,0.07703143281017372,0.2285847444256402,0.33640554724883903,0.22467701482352598,0.30657448768439804,0.1561854731179159,0.33236207599123635,0.05276048699238031
SYN-0250,0.2414990390198197,0.20635261800210097,0.19765056810525128,0.5447380113971083,0.492760666249888,0.24185117583265808,0.1930650022188412,0.23205600370307122,0.06333799795395098,0.03902808807345376,0.01,0.28456320320354866,0.641058016484832,0.5238240484235626,0.5094036189957756,0.0908215811252786,0.6996131283542983,0.4422884235777915,0.5754261795522805,0.18718770191614553,0.41562887091163103,0.02980576897489301,0.5272057975058952,0.6341663727525421,0.09421758757674051,0.825253046584222,0.17006533368605542,0.41378309851233364,0.5440024967476043,0.6966864581262818,0.5458388978707889,0.548806904544394,0.3233435337973979,0.23955106401450751,0.5813070311512446
SYN-0251,0.01,0.01,0.1954046531155445,0.35777294895252487,0.01,0.01,0.01,0.22513326526005606,0.060736675589891466,0.09467203744833189,0.014348632588915639,0.08713811291619625,0.3503318326971085,0.3401378023581504,0.5450674651407841,0.4396670575199691,0.22794160067823716,0.7563298927174716,0.49060964606069735,0.31372815258266123,0.34011039953315814,0.2044306600248492,0.32762928601400126,0.3569179440415755,0.405755430897818,0.5471710962491475,0.4572857808140116,0.01,0.3525113851641913,0.01,0.06589063800434111,0.37053359460903645,0.21867376363990193,0.35061282526164106,0.01285050390008241
SYN-0252,0.01,0.01,0.01,0.02408087070378907,0.01,0.01,0.13800779779297073,0.1889768597448663,0.06679598991167401,0.01,0.48172439192175304,0.01,0.01,0.4626042579317789,0.3859093802572402,0.13864407946275178,0.37614607886357976,0.6076798690498111,0.6747844099381903,0.01,0.36990802145568935,0.42206810889794144,0.5795551316219123,0.38189049437553513,0.3962957271149318,0.44134556741719844,0.30915703429231,0.26747169066797005,0.25146258188320947,0.17016323122493754,0.025878265467555034,0.30451323116024687,0.30370676506140504,0.2111384627618984,0.47739683176562286
SYN-0253,0.99,0.99,0.6853579857580631,0.4069038825896042,0.6426418712945701,0.44833033521385146,0.7933239851574414,0.48930679101393065,0.568636734426533,0.2581062922741511,0.4481371666066975,0.6300972705400393,0.7029527801937127,0.3526818868198807,0.7414544266676455,0.7875050104220755,0.4185086780257352,0.5310595992496299,0.472564229358989,0.562157071085364,0.4280319189117156,0.01,0.6077009781680497,0.4874310568786754,0.2920678635603829,0.5327646131290408,0.01,0.7547714463806173,0.3791988911428947,0.4729661025769816,0.7860954212841674,0.3128921524636817,0.27718195723589506,0.5367452612533803,0.01
SYN-0254,0.01,0.45536458243334194,0.7086771778205159,0.7681942281091461,0.20352558387206804,0.5442928426882956,0.32307387217761235,0.3345288202220487,0.18756652516615835,0.3710884524211686,0.5199588295142559,0.7461880733100286,0.99,0.5915743198913159,0.36431740791564027,0.6896947628904222,0.6974553845180008,0.20176199470810355,0.2672156695053802,0.06664496270754555,0.6205358367711203,0.3382661480327456,0.08046294137486011,0.5227570920999569,0.33923627321092975,0.651763851025691,0.045712877271230246,0.5913091829869888,0.22166002643182353,0.49524512668338244,0.8005670699074244,0.38627255128056404,0.31871997203517977,0.31094378025382463,0.11916141015731029
SYN-0255,0.01,0.01,0.01,0.06654812009866536,0.3645403387558568,0.11694815740713252,0.01,0.01,0.01,0.29673336515597903,0.15786272481428906,0.15214941599302217,0.4429812394899104,0.6850129783422929,0.41798918217555725,0.5123418828083233,0.5189101154479909,0.717466064460297,0.6277054669661712,0.29152162227369455,0.2383411042542429,0.0512580768157066,0.5778951109475731,0.43957948741377956,0.30771513413671847,0.8037653607371951,0.3566629474320483,0.29900487446167057,0.48784904098814785,0.3015108982820573,0.2431761820020452,0.2055758928971682,0.3263410627171726,0.0910990380967589,0.22554515736023392
SYN-0256,0.01,0.13516872736813615,0.5919116945700795,0.3512839964935782,0.23583472329576025,0.2541631373135159,0.2800361668491727,0.24519916946256073,0.01,0.3312808234222049,0.15415820241418912,0.46474506381574515,0.5209193757280237,0.7262255940063915,0.7239418801937211,0.3014183317245708,0.5545310792853638,0.43175236585649157,0.27294141600601296,0.175183041178147,0.5797636608332553,0.249603041599548,0.29224306836686526,0.42321901464494993,0.4503868421384358,0.5810469591407799,0.4155701754164297,0.45498832268212325,0.2986687937116117,0.40037999741364516,0.5014048539299452,0.055698677291894594,0.46098846648260916,0.38526834049925873,0.01
SYN-0257,0.99,0.99,0.826725169877669,0.41331545622200827,0.4035102078303999,0.24251834700684233,0.9719759355875406,0.6904596218841454,0.4732768632652649,0.35728936652337673,0.41603762557575413,0.44232070955530534,0.4099833031928533,0.32946133976956926,0.4944080991839901,0.6057530408471372,0.6322435219839476,0.21809942099864876,0.24181925165203363,0.666459393239722,0.47087025916243497,0.5670659128806018,0.3124929725624449,0.42982872655825116,0.03339010642908885,0.6315287901096476,0.01,0.8916403967631881,0.4102163179184088,0.6954961387093833,0.6124651299385334,0.3278887482032937,0.5500916298533964,0.12209813808995794,0.14829221889755045
SYN-0258,0.7960212131395334,0.99,0.1754290514141375,0.2373127706983544,0.29743456663066126,0.17395174175732123,0.797955344102923,0.44010534254629735,0.5179992052603952,0.5340515726127333,0.30585236717827696,0.5799557179073281,0.4713777208905232,0.3669082723564763,0.8705952669633625,0.7844738046791128,0.46417581859284424,0.4765704027466616,0.13101678310625584,0.3689590975774486,0.22479447370660982,0.16475027957792165,0.1556194626391137,0.9720504043476477,0.07813369664005154,0.8737416215899844,0.26730479179441263,0.8588779724933158,0.29699537127612086,0.4741098066790182,0.4447238027974262,0.24729251013809234,0.12425965136081435,0.1879587937571585,0.30097084369688104
SYN-0259,0.01,0.01,0.10263007281644415,0.22507329779516363,0.05447926349436569,0.01,0.01,0.3075900698607439,0.01,0.49981575722830884,0.15965207551308241,0.4494207323634266,0.23050211210400587,0.7432071056915577,0.6726231828165365,0.6041623487747193,0.7143764982169641,0.5878194784182581,0.43553322471795564,0.3066350370675409,0.27491380384358244,0.0887261297460303,0.4326373813373817,0.5727880825965623,0.3018146574908091,0.6240475723073409,0.1691705269025527,0.1922601695902982,0.13491425210271968,0.3560783472507959,0.3009804632691208,0.40907757600741035,0.1385947770508992,0.28325144920395257,0.11564914687030857
SYN-0260,0.14315678616335956,0.7010366180574974,0.5276383147157947,0.400864012248436,0.4758078038704604,0.09705847929744121,0.19195804086812746,0.2446693772215952,0.32337958426836905,0.2787678521264768,0.5525598934441571,0.17147310030823537,0.6087414910807817,0.5887289072747182,0.6834426414466648,0.6423666201696425,0.3919263727916572,0.08570792074742428,0.16238558131262645,0.4561627885825636,0.6236187234326257,0.06610012972504337,0.35699421017035177,0.5112349367189868,0.274736353711159,0.7599712551775577,0.4129562960498825,0.6373100206567202,0.16054692098317058,0.38602307929268503,0.5675008428933088,0.2625033985823191,0.4799350428085948,0.2796811536634177,0.01
SYN-0261,0.01,0.09639757978751878,0.13473211849071415,0.17202883280371947,0.269973107726827,0.19039956474884412,0.01,0.18534529739666222,0.01,0.3328092382840937,0.14668265767639954,0.2736150998788355,0.5284866761621019,0.6164197484127678,0.38347202035907124,0.4235212136653175,0.2577007909092254,0.32901710555482055,0.5169448822488162,0.18692524787530215,0.44188264618226486,0.184940795936038,0.547220154986849,0.815708737000914,0.2550050399209515,0.4949308598698341,0.2730874066912683,0.2630449825275407,0.32815586724360596,0.33001152423761326,0.18564875819070392,0.4260745006573562,0.6491332978286057,0.01,0.24055583013832785
SYN-0262,0.9176524205038379,0.99,0.34878730345678666,0.3183429075840224,0.4472156360200077,0.364598549769475,0.99,0.5781182097861297,0.6308710613779343,0.104386965422927,0.3565149353182178,0.6894584022842634,0.5917197198534059,0.31861114013318553,0.47785497413572886,0.9236230871775322,0.5089193675290848,0.2858939942545405,0.2101605390281821,0.4672122182268246,0.7607348258142768,0.15988547731964226,0.5820763835054626,0.7215180680405058,0.5200086027750903,0.5736711347740643,0.25367144707319095,0.4319352362604036,0.3996072627495056,0.36229421406598644,0.5396393212686148,0.257687242756943,0.2814762637518358,0.30373172093662826,0.12409526777990501
SYN-0263,0.01,0.01,0.01,0.32846907277807447,0.31825945709110176,0.01,0.1382057516103932,0.01,0.01,0.339958415294267,0.01,0.42501446725001424,0.58897066508696,0.6019571906870476,0.5507476554192563,0.37333675514874554,0.4288238565028135,0.32336664873612,0.45009064352747546,0.01,0.668075978226655,0.5837835028970886,0.5835968442951065,0.6651942258628281,0.2573972752854277,0.6111738700321006,0.2747378429703302,0.408979542339126,0.5674150467017092,0.18648497343570067,0.5939135175800367,0.34366205363049945,0.39046662653909836,0.01,0.3156804970921602
SYN-0264,0.16423487067800766,0.02076910502847122,0.4522417132155824,0.30254010110011803,0.07786544474355694,0.6496106866754003,0.061462328839790775,0.1282933492458532,0.45298819924660416,0.20070652310414444,0.4840249886016158,0.19851391162813287,0.6119167658106084,0.2258178653203492,0.5055508213399272,0.385124977995325,0.3738567950285604,0.3517403524244324,0.3926005694301937,0.34130437645668243,0.23894295092532808,0.29125665201886264,0.5613034040702533,0.4702162100827037,0.12824806562893049,0.5139137705785913,0.11922299239108938,0.5866393533656532,0.30693237520720956,0.6274764919351135,0.37168227663079245,0.37510226801229607,0.08820261686149322,0.40502461407323875,0.4760577196372159
SYN-0265,0.01,0.01,0.02491218468861464,0.06103993459886234,0.10799843321203562,0.059877011958774665,0.49685019452568135,0.04199383233048447,0.01,0.01,0.3119407269615151,0.6433833740693914,0.5091023810409668,0.3897666059506627,0.5545467871395539,0.01,0.7553746060030984,0.299688409576811,0.5359588305484836,0.05707919207377549,0.7299977085549101,0.3092613673651532,0.525190970664287,0.39452200931381104,0.17344168084054856,0.3393971925494145,0.11289439617809213,0.3740625972751732,0.3479341100131253,0.4879728693518841,0.37027701172535293,0.22127426253633173,0.34631867762176805,0.10358217419726155,0.1440697815359042
SYN-0266,0.20505936071929617,0.5953390547349031,0.01,0.530463413865057,0.033412838236695996,0.03305503597305076,0.3422567349313771,0.30556040786891575,0.3138896363462004,0.2997063377497195,0.2782178688592557,0.4541022189824692,0.37909106235380785,0.49242964940173123,0.5503397245648189,0.5837570342319893,0.29243953941821577,0.5944968409085324,0.31081713622579954,0.5864155827091165,0.7105184691306915,0.01,0.15981397601598546,0.32211541720214054,0.25692247177973315,0.36652592481536594,0.018199495575633357,0.8773149103200424,0.1513179135912734,0.5215513357660062,0.39467999110248636,0.25487849390886136,0.23876758464850162,0.33368143941587153,0.7213756526586268
SYN-0267,0.3499620378535922,0.01,0.4146324844651228,0.19341358438835315,0.4903862299627606,0.49216347587772813,0.18938424084033212,0.38430514049168585,0.01,0.18390221324511874,0.42697209992640317,0.38262769602322994,0.6134959207777114,0.32321725365501985,0.5199752630960219,0.46545138326784735,0.42568894958285053,0.26992402645875613,0.5446805401014398,0.20101387169165844,0.6008370971906889,0.036933374363089744,0.4556109283262438,0.7437498112826046,0.01,0.7188364516060294,0.021362142646344645,0.3476729040635421,0.4350064622479784,0.01,0.22980393122227596,0.01,0.1936961132205448,0.49627461239169457,0.21252867840363232
SYN-0268,0.01,0.01,0.03615446042776539,0.05092170416149208,0.01,0.01,0.1073667413581157,0.14333638454139727,0.01,0.01,0.06687756118335539,0.07910378873672101,0.34334870466057715,0.7280683771810081,0.3216322409560347,0.6820807176278244,0.6657975747612956,0.8313704216948143,0.4630827201810373,0.14194033525460867,0.5692227736857937,0.10722257583000498,0.6664098445135602,0.4754185281055661,0.26969992145782445,0.46839437561493996,0.22507131631018157,0.21752383303312517,0.33868571700834343,0.4139103627611931,0.29287839836601254,0.1434826681547645,0.5018051542647965,0.01,0.061105032505765045
SYN-0269,0.9131699573465443,0.99,0.6494770125683955,0.5166730168720515,0.47116038333585897,0.43617957454779793,0.45079948411635806,0.35035491901866334,0.8639129142725935,0.5483933123577365,0.4707239817965936,0.6042103539105442,0.560641029258008,0.2804224222908508,0.4424075106414636,0.99,0.5359173041922388,0.177753960574789,0.4581127111703336,0.6447965021551932,0.46639551270702495,0.3579130885329189,0.6357678776547194,0.527702533759037,0.39940486940984976,0.677340371793376,0.3446335133551256,0.5289391086387225,0.24487174778689427,0.5591120272400779,0.6716107415567739,0.39097995365178284,0.4001624161495432,0.2816296816724798,0.2066825099403128
SYN-0270,0.6483504563949338,0.9470284047427092,0.5833574503998922,0.6986665718565901,0.2079060746060457,0.16440809534223694,0.6439480845517113,0.6279431797467059,0.623620987506285,0.23752894029919447,0.3497844209535867,0.8270043668591702,0.6224546422496444,0.39474146369584384,0.7679507791327036,0.8410869123965875,0.3311669538613159,0.4360646983910799,0.29920008459865743,0.6780604702758297,0.23109854794232496,0.5042886614704637,0.6563414690969502,0.3663581252208178,0.15909487998257021,0.16962402686205852,0.3071349059056717,0.550583592673615,0.16069504150390365,0.5963376856239084,0.32568654350196957,0.17845379588131008,0.24280654088724013,0.482174214615136,0.08941346832934025
SYN-0271,0.15774644730943455,0.8177760994403931,0.5286574254357148,0.3386848074269135,0.40759973584253867,0.6262874359361635,0.12066288601656008,0.34580541129966036,0.2767446473600291,0.3998203826790905,0.5263539556263644,0.7648726199826147,0.6959296589311755,0.43373925164130755,0.5825204678946612,0.27967070199081895,0.5734602339464526,0.3444632820292956,0.4070736508977574,0.44220735626414626,0.6275582437080335,0.35261428131052747,0.01,0.7656044127499938,0.17910464362098322,0.6102026839091832,0.3995004609378465,0.39674525683700934,0.01,0.5560445024977468,0.5688747451129541,0.18966407096521967,0.5184972664923657,0.45088452871206297,0.39734186880418776
SYN-0272,0.01,0.01,0.19707668900196448,0.39927204658819104,0.01,0.01,0.12208455631217241,0.4813710659385736,0.01,0.01,0.08612135998219411,0.10726906072559622,0.43957484630852534,0.617740552993245,0.5605464864035725,0.14813878395438473,0.5784008827131715,0.5875753078390277,0.5152502638738014,0.09823546230942873,0.5489054067660919,0.48449372657432194,0.4270192965658774,0.6124962019765161,0.20081009907643874,0.666566360774534,0.44039950264117655,0.3569279629966216,0.348555366585597,0.3771539403197013,0.18591069045791914,0.40442306113070714,0.3148555488281458,0.46958231318092936,0.19600742651939845
SYN-0273,0.01,0.02001630939128282,0.05757980834235799,0.12358925788271767,0.42889910272433307,0.13136844465799946,0.01,0.37314507220942283,0.015087631010805683,0.01,0.1963825344852851,0.47825763399652405,0.03472127172716366,0.6793487901986792,0.3823234334717109,0.23157409440369275,0.4065549871004647,0.3438752250375918,0.45614844163978735,0.1418217079401083,0.17025336976892957,0.41437693715686574,0.3778610795565392,0.47585905108465165,0.2959574349294038,0.5893887966732768,0.03417733601325551,0.4558732819249863,0.16051902711395424,0.4005153893338499,0.48916406101282134,0.5347725686159315,0.40394216498068397,0.18568018251625024,0.1923335437155405
SYN-0274,0.2879921929831956,0.6908690205073984,0.724026981078697,0.4341218062958614,0.5231145233556502,0.39539026460179144,0.31822080523354446,0.5195443390832609,0.12322122963081208,0.4894308789260772,0.4404445616862677,0.36358169223226144,0.5767815397972134,0.3408477746715998,0.5417941278608447,0.2506017693095068,0.3819853718314448,0.14854839005879591,0.39530510586847145,0.5463432041978284,0.8915920458325758,0.0728349931969349,0.03859460781008428,0.3285598732855415,0.16708054363420877,0.7858508750537418,0.20780635600009822,0.6353520787213728,0.29623556103492454,0.566518900595706,0.6346677623632255,0.2418558147611592,0.4104680219544771,0.24581839715607115,0.01
SYN-0275,0.2014767584489911,0.01,0.1516429319993337,0.10161499495351581,0.11942400880149413,0.04809874579891786,0.37954291446775834,0.01,0.1039731574562955,0.11845171963690963,0.23797791066128726,0.05432952080203701,0.8553280209036473,0.5764829366604326,0.08693593250329684,0.41819707040284704,0.3411960652012568,0.25301194934923693,0.445718748469358,0.3927546430356783,0.59917760992139,0.15166863282900628,0.3470523016248258,0.7187584202634963,0.3222246528134398,0.3785987822744382,0.3553483954024004,0.4494636743091929,0.4115746362560313,0.07094501604405756,0.11527333771283232,0.30637268476113083,0.21045233639162808,0.513963161167756,0.31552840779034325
SYN-0276,0.48130277279370737,0.5557185586152733,0.17617161348202823,0.5165674822912537,0.5387072394851032,0.1866583852129551,0.41240809975499454,0.18591929243924732,0.28159414107903363,0.2602103513777634,0.450415824281061,0.31862751894019625,0.7257000175455828,0.6336246808438067,0.3653529067762207,0.6491263553243273,0.4635556836515443,0.4921962412233764,0.26842355805935586,0.5987560261168001,0.7903374758163515,0.46048464717558457,0.10241086283841963,0.768704885850361,0.5512374185978282,0.4432494929159928,0.15683663229695205,0.7888912169087683,0.45349059512492107,0.2560507168408075,0.602583773724666,0.2921056719577393,0.13075834822575416,0.21143512451699817,0.4130857245407039
SYN-0277,0.01,0.01,0.2772883836208485,0.4154824487902169,0.10821673247914193,0.38506758907359473,0.34920670205725324,0.11492061804147792,0.28611811711122614,0.3579063653551937,0.5172854346231166,0.5587785547494186,0.6149126357012106,0.3604318548112856,0.3138512580705609,0.619284349123943,0.4372663582137064,0.5962419319892246,0.28769613575993025,0.29438090874981937,0.5076836938270157,0.07722119224043664,0.3228363493267123,0.7912220435921069,0.44121338648871256,0.4519766097826491,0.4254491558774163,0.5347181464866262,0.3117326634353196,0.4897611685928326,0.39932384990359865,0.35882844265614233,0.10178640284082907,0.42603461489918737,0.5526181407017581
SYN-0278,0.01,0.01,0.581946482142421,0.7285526726962304,0.519513272442807,0.2804311731689896,0.3982266224127018,0.5500151396825579,0.21564975203995795,0.3677818646990336,0.4880891923813932,0.19191644755996973,0.7059503781777403,0.22061982612969583,0.5598720115848482,0.3361039160776404,0.5441931039542987,0.2975188815248585,0.2804098887081747,0.18871111275794494,0.461483090164466,0.17526263727337976,0.19030627293542782,0.553948151356029,0.3288119849469404,0.6711557334903757,0.16056993955275123,0.5672999480541605,0.23334261143590562,0.44846773569463344,0.7316057212870991,0.45318611973207823,0.31757649216843703,0.48118804901100454,0.2608045895551699
SYN-0279,0.01,0.01,0.01,0.10640202531277566,0.14762468381309207,0.01,0.15764340777067304,0.01,0.01,0.01,0.16882358694490657,0.1763395615990953,0.5803405147340652,0.31917930395027755,0.499180786127781,0.4669515222513203,0.37581702523585436,0.3521657576449859,0.6687656893280959,0.18014279089158225,0.2644087172501149,0.20302141547141245,0.5864803886704689,0.3167958999025021,0.18335357246336179,0.5750150987656628,0.07269655201028588,0.22747555558012214,0.4557337637245313,0.06314276980812242,0.01956424214838598,0.3179525784647862,0.4530708453097603,0.0650147641040664,0.01
SYN-0280,0.01,0.4476357192955846,0.4580591676029673,0.6195868608221744,0.3273189560783737,0.3899181472169035,0.23627142943799137,0.30084293588847044,0.24753503781618852,0.07499713967955784,0.3473653433606073,0.377774259972638,0.5786178713979109,0.4841624012585524,0.46884208577937736,0.6723384455847967,0.28724574876344,0.43222825971337275,0.02515332680757315,0.4733580801357473,0.6585660805765425,0.20583198553492388,0.11632142559550802,0.6587758683644295,0.2546252723444565,0.8143515420976146,0.2744973064154026,0.8026082689293833,0.0431888147211304,0.27069778605280703,0.5605604376963317,0.16982648023216151,0.2506389338944934,0.43017676271099486,0.09994214581477259
SYN-0281,0.01,0.01,0.01,0.024296320691959195,0.31177505368571234,0.052592129359951424,0.07608940164964596,0.19827709385643488,0.22061046579339788,0.35697116475260726,0.11546920612669515,0.09368409528286295,0.4256445913417763,0.5506177380538375,0.31160888366932066,0.047438700379096505,0.593884137802036,0.4409642515248127,0.01,0.2132493759129386,0.5940606743917645,0.08470308703478219,0.3108399982236364,0.388942029798855,0.22784270084160593,0.5344482953689293,0.3070392181335066,0.18057156570003427,0.4949369228024114,0.31324684290727,0.2467603885409848,0.2588084313108258,0.48706747396664285,0.275487233813037,0.46441032032907203
SYN-0282,0.01,0.08989250046354894,0.01,0.08859398769065208,0.01,0.19910339471739336,0.28420699125462645,0.11302760458515106,0.2592232530485443,0.14820439355181653,0.4388709949743598,0.35281204711975706,0.6253067319691838,0.4019103707171855,0.8210904790396174,0.4725430050671736,0.6206992340146761,0.6875846606934651,0.30850643188088167,0.07107272785851816,0.3637743892821588,0.08935879449282248,0.8070518090389666,0.42033886073143345,0.19761232612515345,0.7115578275595875,0.4817695704416233,0.3350115977143119,0.4915535690554733,0.1586608547289532,0.14466503302887598,0.2681531613497499,0.31179756913947543,0.4938063760439423,0.388312555979228
SYN-0283,0.02969146509978219,0.01,0.567728214656899,0.2656961025902169,0.31168283571198546,0.4377502778392317,0.01,0.2255658909288477,0.013091911078476265,0.01,0.2661031399447244,0.338355199666194,0.6339770375871658,0.45588805634861407,0.23369253176115207,0.22353321510234073,0.4469262119650352,0.6166258859890774,0.5127050301769813,0.2644643392318041,0.5617112356171252,0.30110723332482486,0.4472392284907583,0.8336562687704248,0.0803751666239616,0.41737751883404484,0.204526842017619,0.6272985640820936,0.058494460331881215,0.5243188768946695,0.6582344923574794,0.4707715667475866,0.11449705941263705,0.14614638153415294,0.17327692105449566
SYN-0284,0.01,0.01,0.04504373690644506,0.2998435795200328,0.11688194901954711,0.1548559839013282,0.32416701180657637,0.01,0.01,0.20561592320523864,0.18922869692025288,0.33678329860599127,0.6018007476755345,0.5434702565547297,0.6910775984675008,0.2678636374505337,0.40453456835943963,0.2901083156898014,0.5413033103814802,0.013602794072891944,0.5620604197357695,0.14738965334589949,0.5021565478900228,0.6800381052929668,0.5949198640727629,0.5554050027102881,0.2369083495198373,0.5828336267533141,0.38489212644726944,0.15882143448640929,0.2950273225100911,0.23583679454151057,0.30415378973385043,0.1610510375940333,0.19324235611668733
SYN-0285,0.01,0.09959186282512456,0.024640129139364822,0.01,0.186857789641655,0.01,0.20845913324147614,0.22219741191165668,0.11095751517201005,0.01,0.14683986695078888,0.24258647757902088,0.4547407310144699,0.3546834305480354,0.7313228783233624,0.5397737096356593,0.49128000759356,0.5122151538158861,0.4549050741655373,0.05091102837289428,0.21270776911690562,0.7175888235235582,0.49270655440204353,0.8663043857302279,0.01,0.8717162840841681,0.01,0.0474813651990299,0.2535621857797604,0.01,0.200670429388947,0.38907285996977914,0.07182559797171961,0.15184252979496649,0.5441982630052384
SYN-0286,0.01,0.15913278685721333,0.31453195335855216,0.3070524837370334,0.048942670096465635,0.29029618395590684,0.01,0.31135647349622997,0.03869029358916553,0.01,0.135945172940329,0.5162679993368674,0.5179928703277243,0.5488908178674,0.48340610615210444,0.3990182852239257,0.7484846879425154,0.7020696756859411,0.6044953313089978,0.01,0.6768446942720447,0.19027086107122565,0.3179477182653465,0.518508508998937,0.49612749567431774,0.46689279051467114,0.4033797074599476,0.3584125808107776,0.5676211887758453,0.1569539223286666,0.5586331336716932,0.2686611026803154,0.29302448190512365,0.24729878489723628,0.29600403985703616
SYN-0287,0.01,0.01,0.3032519434997269,0.25966751027289464,0.21827927934563376,0.01,0.17464334860762504,0.27266192355850105,0.22384483229237334,0.43489325948213026,0.1892351725891006,0.6158817553071454,0.3555687927570003,0.3738254258939324,0.566291747647874,0.4443986924763409,0.8503551259661217,0.5534430228140518,0.43134212271803096,0.2983511932918459,0.5155883200706025,0.01,0.5633484876292828,0.5881619395181069,0.3615934357037826,0.34204832387025674,0.2004867854622752,0.4250919552839522,0.4529433877203014,0.2194796756685734,0.11495391937261407,0.4060544869354607,0.20516300336717908,0.41573299502122885,0.1615663477406254
